Item,Date,DateTime,Timestamp,Reference_Price,Best_Ask_Price,Best_Bid_Price,Spread
TUSDT,2024-12-24,2024-12-24 17:08:23.138000+03:30,1735047503138,0.0291,0.0385,0.0226,0.0159
UMAIRT,2024-12-24,2024-12-24 17:08:23.781000+03:30,1735047503781,2247830.0,2690000.0,600000.0,2090000.0
UMAUSDT,2024-12-24,2024-12-24 17:08:23.169000+03:30,1735047503169,2.885,3.98,1.86,2.12
UNIIRT,2024-12-24,2024-12-24 17:08:23.554000+03:30,1735047503554,11150320.0,11285700.0,10870000.0,415700.0
UNIUSDT,2024-12-24,2024-12-24 17:08:23.103000+03:30,1735047503103,14.185,14.649,13.13,1.5189999999999984
USDCIRT,2024-12-24,2024-12-24 17:08:23.618000+03:30,1735047503618,792670.0,801240.0,784660.0,16580.0
USDCUSDT,2024-12-24,2024-12-24 17:08:23.024000+03:30,1735047503024,0.9986,1.59,0.9,0.6900000000000001
USDTIRT,2024-12-24,2024-12-24 17:08:23.589000+03:30,1735047503589,789480.0,792510.0,788570.0,3940.0
WBTCIRT,2024-12-24,2024-12-24 17:08:23.543000+03:30,1735047503543,74768549960.0,82000000000.0,70000000000.0,12000000000.0
WBTCUSDT,2024-12-24,2024-12-24 17:08:23.128000+03:30,1735047503128,93417.6,113207.5,0.8,113206.7
WIRT,2024-12-24,2024-12-24 17:08:23.814000+03:30,1735047503814,233060.0,260000.0,220090.0,39910.0
WLDIRT,2024-12-24,2024-12-24 17:08:23.836000+03:30,1735047503836,1853000.0,1900000.0,1781230.0,118770.0
WLDUSDT,2024-12-24,2024-12-24 17:08:23.219000+03:30,1735047503219,2.35,2.47,2.16,0.31000000000000005
WOOIRT,2024-12-24,2024-12-24 17:08:23.756000+03:30,1735047503756,175090.0,191230.0,147820.0,43410.0
WOOUSDT,2024-12-24,2024-12-24 17:08:23.150000+03:30,1735047503150,0.22093,0.31,0.15224,0.15776
WUSDT,2024-12-24,2024-12-24 17:08:23.202000+03:30,1735047503202,0.2908,0.7,0.2589,0.44109999999999994
XAUTIRT,2024-12-24,2024-12-24 17:08:23.748000+03:30,1735047503748,2083001120.0,2104242820.0,2069102150.0,35140670.0
XAUTUSDT,2024-12-24,2024-12-24 17:08:23.301000+03:30,1735047503301,2634.8,2650.8,2617.5,33.30000000000018
XIRT,2024-12-24,2024-12-24 17:08:23.824000+03:30,1735047503824,128.3,129.9,126.0,3.9000000000000057
XLMIRT,2024-12-24,2024-12-24 17:08:23.675000+03:30,1735047503675,300790.0,308160.0,289900.0,18260.0
XLMUSDT,2024-12-24,2024-12-24 17:08:23.025000+03:30,1735047503025,0.38,0.411,0.3502,0.060799999999999965
XMRIRT,2024-12-24,2024-12-24 17:08:23.576000+03:30,1735047503576,150799780.0,155000000.0,145466660.0,9533340.0
XMRUSDT,2024-12-24,2024-12-24 17:08:23.005000+03:30,1735047503005,188.77,202.98,174.0,28.97999999999999
XRPIRT,2024-12-24,2024-12-24 17:08:23.607000+03:30,1735047503607,1811000.0,1821830.0,1802000.0,19830.0
XRPUSDT,2024-12-24,2024-12-24 17:08:22.963000+03:30,1735047502963,2.2854,2.29914,2.24,0.05913999999999975
XTZIRT,2024-12-24,2024-12-24 17:08:23.797000+03:30,1735047503797,1130990.0,1200000.0,911800.0,288200.0
XTZUSDT,2024-12-24,2024-12-24 17:08:23.184000+03:30,1735047503184,1.422,1.61,0.95,0.6600000000000001
XUSDT,2024-12-24,2024-12-24 17:08:23.200000+03:30,1735047503200,0.0001621,0.0001678,0.0001555,1.23e-05
YFIIRT,2024-12-24,2024-12-24 17:08:23.643000+03:30,1735047503643,7366194820.0,8400000000.0,5897261680.0,2502738320.0
YFIUSDT,2024-12-24,2024-12-24 17:08:23.059000+03:30,1735047503059,9267.0,12278.0,6100.0,6178.0
ZROIRT,2024-12-24,2024-12-24 17:08:23.770000+03:30,1735047503770,4498550.0,4980000.0,4048870.0,931130.0
ZROUSDT,2024-12-24,2024-12-24 17:08:23.156000+03:30,1735047503156,5.748,7.17,4.6,2.5700000000000003
ZRXIRT,2024-12-24,2024-12-24 17:08:23.703000+03:30,1735047503703,393990.0,429000.0,341000.0,88000.0
ZRXUSDT,2024-12-24,2024-12-24 17:08:23.117000+03:30,1735047503117,0.4962,0.6,0.3951,0.20489999999999997
100K_FLOKIIRT,2024-12-24,2024-12-24 17:08:23.831000+03:30,1735047503831,14160008.0,14376500.0,13870372.0,506128.0
100K_FLOKIUSDT,2024-12-24,2024-12-24 17:08:23.202000+03:30,1735047503202,17.8899,18.8,17.01,1.7899999999999991
1B_BABYDOGEIRT,2024-12-24,2024-12-24 17:08:23.847000+03:30,1735047503847,2910000.0,2963210.0,2860000.0,103210.0
1B_BABYDOGEUSDT,2024-12-24,2024-12-24 17:08:23.216000+03:30,1735047503216,3.678,3.849,3.521,0.3280000000000003
1INCHIRT,2024-12-24,2024-12-24 17:08:23.817000+03:30,1735047503817,322550.0,369000.0,294950.0,74050.0
1INCHUSDT,2024-12-24,2024-12-24 17:08:23.184000+03:30,1735047503184,0.41,0.4974,0.3145,0.1829
1M_BTTIRT,2024-12-24,2024-12-24 17:08:23.703000+03:30,1735047503703,900020.0,955560.0,860000.0,95560.0
1M_BTTUSDT,2024-12-24,2024-12-24 17:08:23.245000+03:30,1735047503245,1.151,1.415,0.84,0.5750000000000001
1M_NFTIRT,2024-12-24,2024-12-24 17:08:23.860000+03:30,1735047503860,424000.0,468900.0,369290.0,99610.0
1M_NFTUSDT,2024-12-24,2024-12-24 17:08:23.230000+03:30,1735047503230,0.5273,0.63,0.0007,0.6293
1M_PEPEIRT,2024-12-24,2024-12-24 17:08:23.838000+03:30,1735047503838,14701250.0,14900990.0,14450000.0,450990.0
1M_PEPEUSDT,2024-12-24,2024-12-24 17:08:23.225000+03:30,1735047503225,18.7395,19.348,18.0,1.347999999999999
AAVEIRT,2024-12-24,2024-12-24 17:08:23.617000+03:30,1735047503617,298878860.0,300980000.0,291800190.0,9179810.0
AAVEUSDT,2024-12-24,2024-12-24 17:08:23.007000+03:30,1735047503007,378.66,388.38,365.0,23.379999999999995
ADAIRT,2024-12-24,2024-12-24 17:08:23.632000+03:30,1735047503632,727960.0,733130.0,719990.0,13140.0
ADAUSDT,2024-12-24,2024-12-24 17:08:23.021000+03:30,1735047503021,0.9182,0.9399,0.8956,0.044300000000000006
AEVOIRT,2024-12-24,2024-12-24 17:08:23.752000+03:30,1735047503752,309900.0,346010.0,284000.0,62010.0
AEVOUSDT,2024-12-24,2024-12-24 17:08:23.288000+03:30,1735047503288,0.389,0.495,0.305,0.19
AGLDIRT,2024-12-24,2024-12-24 17:08:23.717000+03:30,1735047503717,1320190.0,1365000.0,1282400.0,82600.0
AGLDUSDT,2024-12-24,2024-12-24 17:08:23.264000+03:30,1735047503264,1.6689,1.8576,1.51,0.3475999999999999
ALGOIRT,2024-12-24,2024-12-24 17:08:23.592000+03:30,1735047503592,306510.0,325390.0,287110.0,38280.0
ALGOUSDT,2024-12-24,2024-12-24 17:08:23.019000+03:30,1735047503019,0.3903,0.4219,0.3468,0.0751
ANKRIRT,2024-12-24,2024-12-24 17:08:23.841000+03:30,1735047503841,30090.0,35000.0,27000.0,8000.0
ANKRUSDT,2024-12-24,2024-12-24 17:08:23.216000+03:30,1735047503216,0.03799,0.0551,0.00198,0.05312
APEIRT,2024-12-24,2024-12-24 17:08:23.525000+03:30,1735047503525,999950.0,1089000.0,936900.0,152100.0
APEUSDT,2024-12-24,2024-12-24 17:08:23.108000+03:30,1735047503108,1.26,1.53,1.077,0.45300000000000007
API3IRT,2024-12-24,2024-12-24 17:08:23.579000+03:30,1735047503579,1370000.0,1505990.0,1150000.0,355990.0
API3USDT,2024-12-24,2024-12-24 17:08:23.011000+03:30,1735047503011,1.762,2.38,1.33,1.0499999999999998
APTIRT,2024-12-24,2024-12-24 17:08:23.605000+03:30,1735047503605,7630000.0,7729990.0,7335190.0,394800.0
APTUSDT,2024-12-24,2024-12-24 17:08:23.037000+03:30,1735047503037,9.67,10.101,9.1584,0.9426000000000005
ARBIRT,2024-12-24,2024-12-24 17:08:23.801000+03:30,1735047503801,646960.0,667000.0,630010.0,36990.0
ARBUSDT,2024-12-24,2024-12-24 17:08:23.171000+03:30,1735047503171,0.818,0.8521,0.7729,0.07919999999999994
ATOMIRT,2024-12-24,2024-12-24 17:08:23.652000+03:30,1735047503652,5490000.0,5679350.0,5104000.0,575350.0
ATOMUSDT,2024-12-24,2024-12-24 17:08:23.054000+03:30,1735047503054,6.993,7.63,6.22,1.4100000000000001
AVAXIRT,2024-12-24,2024-12-24 17:08:23.572000+03:30,1735047503572,31270120.0,33100000.0,29800000.0,3300000.0
AVAXUSDT,2024-12-24,2024-12-24 17:08:23.136000+03:30,1735047503136,39.799,41.7,36.999,4.7010000000000005
AXSIRT,2024-12-24,2024-12-24 17:08:23.699000+03:30,1735047503699,5399800.0,5662220.0,5093290.0,568930.0
AXSUSDT,2024-12-24,2024-12-24 17:08:23.092000+03:30,1735047503092,6.85,7.61,5.75,1.8600000000000003
BALIRT,2024-12-24,2024-12-24 17:08:23.668000+03:30,1735047503668,2111750.0,2700000.0,1500000.0,1200000.0
BALUSDT,2024-12-24,2024-12-24 17:08:23.095000+03:30,1735047503095,2.689,3.6,2.15,1.4500000000000002
BANANAIRT,2024-12-24,2024-12-24 17:08:23.803000+03:30,1735047503803,33094370.0,37565680.0,29571800.0,7993880.0
BANANAUSDT,2024-12-24,2024-12-24 17:08:23.189000+03:30,1735047503189,40.39,50.5,29.0,21.5
BANDIRT,2024-12-24,2024-12-24 17:08:23.774000+03:30,1735047503774,1211260.0,1420000.0,1000000.0,420000.0
BANDUSDT,2024-12-24,2024-12-24 17:08:23.164000+03:30,1735047503164,1.533,2.2,0.735,1.4650000000000003
BATIRT,2024-12-24,2024-12-24 17:08:23.665000+03:30,1735047503665,231920.0,237840.0,223010.0,14830.0
BATUSDT,2024-12-24,2024-12-24 17:08:23.065000+03:30,1735047503065,0.2949,0.35,0.2068,0.14319999999999997
BCHIRT,2024-12-24,2024-12-24 17:08:23.625000+03:30,1735047503625,369999990.0,399099990.0,340000000.0,59099990.0
BCHUSDT,2024-12-24,2024-12-24 17:08:22.978000+03:30,1735047502978,466.03,484.69,424.0,60.69
BICOIRT,2024-12-24,2024-12-24 17:08:23.738000+03:30,1735047503738,243160.0,270750.0,193410.0,77340.0
BICOUSDT,2024-12-24,2024-12-24 17:08:23.279000+03:30,1735047503279,0.305,0.4249,0.1681,0.25680000000000003
BLURIRT,2024-12-24,2024-12-24 17:08:23.752000+03:30,1735047503752,216010.0,224810.0,202000.0,22810.0
BLURUSDT,2024-12-24,2024-12-24 17:08:23.126000+03:30,1735047503126,0.2737,0.3723,0.195,0.1773
BNBIRT,2024-12-24,2024-12-24 17:08:23.645000+03:30,1735047503645,544450000.0,548000000.0,535000010.0,12999990.0
BNBUSDT,2024-12-24,2024-12-24 17:08:22.995000+03:30,1735047502995,688.0,699.9999,672.8,27.19990000000007
BNXIRT,2024-12-24,2024-12-24 17:08:22.991000+03:30,1735047502991,345120.0,389900.0,308030.0,81870.0
BNXUSDT,2024-12-24,2024-12-24 17:08:23.250000+03:30,1735047503250,0.4314,0.605,0.301,0.304
BTCIRT,2024-12-24,2024-12-24 17:08:23.524000+03:30,1735047503524,74680000000.0,74856250000.0,74290040060.0,566209940.0
BTCUSDT,2024-12-24,2024-12-24 17:08:23.842000+03:30,1735047503842,94530.0,95000.0,93720.0,1280.0
CAKEIRT,2024-12-24,2024-12-24 17:08:23.724000+03:30,1735047503724,2049720.0,2154890.0,1955850.0,199040.0
CAKEUSDT,2024-12-24,2024-12-24 17:08:23.263000+03:30,1735047503263,2.59,2.7512,2.4298,0.3213999999999997
CATIIRT,2024-12-24,2024-12-24 17:08:22.975000+03:30,1735047502975,306910.0,317870.0,285000.0,32870.0
CATIUSDT,2024-12-24,2024-12-24 17:08:23.240000+03:30,1735047503240,0.3918,0.43,0.316,0.11399999999999999
CELRIRT,2024-12-24,2024-12-24 17:08:23.787000+03:30,1735047503787,16490.0,17450.0,15160.0,2290.0
CELRUSDT,2024-12-24,2024-12-24 17:08:23.155000+03:30,1735047503155,0.02077,0.026,0.0172,0.008799999999999999
CHZIRT,2024-12-24,2024-12-24 17:08:23.542000+03:30,1735047503542,73670.0,78000.0,69500.0,8500.0
CHZUSDT,2024-12-24,2024-12-24 17:08:23.123000+03:30,1735047503123,0.0935,0.103,0.083,0.01999999999999999
COMPIRT,2024-12-24,2024-12-24 17:08:23.652000+03:30,1735047503652,68534840.0,81000000.0,58860120.0,22139880.0
COMPUSDT,2024-12-24,2024-12-24 17:08:23.082000+03:30,1735047503082,85.17,114.56,68.8,45.760000000000005
CRVIRT,2024-12-24,2024-12-24 17:08:23.688000+03:30,1735047503688,766000.0,785000.0,750000.0,35000.0
CRVUSDT,2024-12-24,2024-12-24 17:08:23.104000+03:30,1735047503104,0.969,1.003,0.907,0.09599999999999986
CVCIRT,2024-12-24,2024-12-24 17:08:23.629000+03:30,1735047503629,136530.0,141360.0,132450.0,8910.0
CVCUSDT,2024-12-24,2024-12-24 17:08:23.052000+03:30,1735047503052,0.1733,0.1955,0.141,0.05450000000000002
CVXIRT,2024-12-24,2024-12-24 17:08:23.792000+03:30,1735047503792,3790120.0,3825010.0,3702000.0,123010.0
CVXUSDT,2024-12-24,2024-12-24 17:08:23.178000+03:30,1735047503178,4.833,5.3,4.2,1.0999999999999996
DAIIRT,2024-12-24,2024-12-24 17:08:23.570000+03:30,1735047503570,793000.0,798970.0,784390.0,14580.0
DAIUSDT,2024-12-24,2024-12-24 17:08:23.114000+03:30,1735047503114,1.001,1.0611,0.9912,0.06989999999999996
DAOIRT,2024-12-24,2024-12-24 17:08:23.616000+03:30,1735047503616,273100.0,289000.0,261030.0,27970.0
DAOUSDT,2024-12-24,2024-12-24 17:08:23.038000+03:30,1735047503038,0.346,0.44,0.276,0.16399999999999998
DOGEIRT,2024-12-24,2024-12-24 17:08:23.536000+03:30,1735047503536,257871.0,258999.0,255000.0,3999.0
DOGEUSDT,2024-12-24,2024-12-24 17:08:23.085000+03:30,1735047503085,0.3275,0.3310716,0.3160001,0.015071500000000015
DOGSIRT,2024-12-24,2024-12-24 17:08:23.833000+03:30,1735047503833,451.0,475.0,428.0,47.0
DOGSUSDT,2024-12-24,2024-12-24 17:08:23.199000+03:30,1735047503199,0.0005719,0.0005837,0.0005475,3.620000000000001e-05
DOTIRT,2024-12-24,2024-12-24 17:08:23.600000+03:30,1735047503600,5900000.0,5975000.0,5610000.0,365000.0
DOTUSDT,2024-12-24,2024-12-24 17:08:22.988000+03:30,1735047502988,7.413,7.7,7.12,0.5800000000000001
DYDXIRT,2024-12-24,2024-12-24 17:08:23.592000+03:30,1735047503592,1231270.0,1266280.0,1185000.0,81280.0
DYDXUSDT,2024-12-24,2024-12-24 17:08:23.023000+03:30,1735047503023,1.555,1.64,1.462,0.17799999999999994
EDUIRT,2024-12-24,2024-12-24 17:08:23.759000+03:30,1735047503759,438000.0,480000.0,400390.0,79610.0
EDUUSDT,2024-12-24,2024-12-24 17:08:23.285000+03:30,1735047503285,0.5491,0.76,0.35,0.41000000000000003
EGALAIRT,2024-12-24,2024-12-24 17:08:23.611000+03:30,1735047503611,29980.0,31600.0,28310.0,3290.0
EGALAUSDT,2024-12-24,2024-12-24 17:08:23.032000+03:30,1735047503032,0.03818,0.04218,0.03364,0.008539999999999999
EGLDIRT,2024-12-24,2024-12-24 17:08:23.730000+03:30,1735047503730,29137890.0,35647000.0,24517410.0,11129590.0
EGLDUSDT,2024-12-24,2024-12-24 17:08:23.143000+03:30,1735047503143,36.89,48.91,28.0,20.909999999999997
EIGENIRT,2024-12-24,2024-12-24 17:08:23.717000+03:30,1735047503717,3043010.0,3264900.0,2870000.0,394900.0
EIGENUSDT,2024-12-24,2024-12-24 17:08:23.271000+03:30,1735047503271,3.89,4.65,3.398,1.2520000000000002
ENAIRT,2024-12-24,2024-12-24 17:08:23.768000+03:30,1735047503768,847990.0,859190.0,814570.0,44620.0
ENAUSDT,2024-12-24,2024-12-24 17:08:23.158000+03:30,1735047503158,1.079,1.128,1.021,0.10699999999999998
ENJIRT,2024-12-24,2024-12-24 17:08:23.671000+03:30,1735047503671,190500.0,221500.0,164000.0,57500.0
ENJUSDT,2024-12-24,2024-12-24 17:08:23.088000+03:30,1735047503088,0.2388,0.302,0.1922,0.10979999999999998
ENSIRT,2024-12-24,2024-12-24 17:08:23.685000+03:30,1735047503685,29100050.0,30848000.0,26678070.0,4169930.0
ENSUSDT,2024-12-24,2024-12-24 17:08:23.109000+03:30,1735047503109,36.84,38.9,32.02,6.8799999999999955
EOSIRT,2024-12-24,2024-12-24 17:08:23.660000+03:30,1735047503660,677000.0,699860.0,655590.0,44270.0
EOSUSDT,2024-12-24,2024-12-24 17:08:23.009000+03:30,1735047503009,0.8559,0.9216,0.791,0.13059999999999994
ETCIRT,2024-12-24,2024-12-24 17:08:23.693000+03:30,1735047503693,21750020.0,22792000.0,20323780.0,2468220.0
ETCUSDT,2024-12-24,2024-12-24 17:08:23.043000+03:30,1735047503043,27.65,29.2155,24.41,4.8054999999999986
ETHFIIRT,2024-12-24,2024-12-24 17:08:23.850000+03:30,1735047503850,1657700.0,2080000.0,1410130.0,669870.0
ETHFIUSDT,2024-12-24,2024-12-24 17:08:23.235000+03:30,1735047503235,2.07,3.1,1.1,2.0
ETHIRT,2024-12-24,2024-12-24 17:08:23.544000+03:30,1735047503544,2717950000.0,2732000000.0,2693000900.0,38999100.0
ETHUSDT,2024-12-24,2024-12-24 17:08:23.857000+03:30,1735047503857,3439.8,3477.0,3375.0,102.0
FETIRT,2024-12-24,2024-12-24 17:08:23.790000+03:30,1735047503790,1085100.0,1109260.0,1030000.0,79260.0
FETUSDT,2024-12-24,2024-12-24 17:08:23.182000+03:30,1735047503182,1.3844,1.439,1.252,0.18700000000000006
FILIRT,2024-12-24,2024-12-24 17:08:23.576000+03:30,1735047503576,4190020.0,4315000.0,4058000.0,257000.0
FILUSDT,2024-12-24,2024-12-24 17:08:23.009000+03:30,1735047503009,5.32,5.55,5.05,0.5
FLOWIRT,2024-12-24,2024-12-24 17:08:23.527000+03:30,1735047503527,619990.0,691680.0,532590.0,159090.0
FLOWUSDT,2024-12-24,2024-12-24 17:08:23.117000+03:30,1735047503117,0.779,1.03,0.631,0.399
FTMIRT,2024-12-24,2024-12-24 17:08:23.668000+03:30,1735047503668,765270.0,773990.0,761000.0,12990.0
FTMUSDT,2024-12-24,2024-12-24 17:08:23.057000+03:30,1735047503057,0.9658,0.9899,0.9526,0.0373
GIRT,2024-12-24,2024-12-24 17:08:23.847000+03:30,1735047503847,25630.0,27330.0,22910.0,4420.0
GLMIRT,2024-12-24,2024-12-24 17:08:23.562000+03:30,1735047503562,295070.0,330490.0,250000.0,80490.0
GLMUSDT,2024-12-24,2024-12-24 17:08:23.148000+03:30,1735047503148,0.3735,0.49,0.2401,0.24989999999999998
GMTIRT,2024-12-24,2024-12-24 17:08:23.601000+03:30,1735047503601,111060.0,116210.0,105250.0,10960.0
GMTUSDT,2024-12-24,2024-12-24 17:08:23.009000+03:30,1735047503009,0.139,0.19,0.105,0.085
GMXIRT,2024-12-24,2024-12-24 17:08:23.735000+03:30,1735047503735,23671900.0,28008300.0,20000000.0,8008300.0
GMXUSDT,2024-12-24,2024-12-24 17:08:23.269000+03:30,1735047503269,29.77,44.13,15.0,29.130000000000003
GRTIRT,2024-12-24,2024-12-24 17:08:23.684000+03:30,1735047503684,180820.0,189890.0,164280.0,25610.0
GRTUSDT,2024-12-24,2024-12-24 17:08:23.080000+03:30,1735047503080,0.23,0.25,0.19918,0.050820000000000004
GUSDT,2024-12-24,2024-12-24 17:08:23.212000+03:30,1735047503212,0.03211,0.03607,0.018,0.01807
HBARIRT,2024-12-24,2024-12-24 17:08:23.629000+03:30,1735047503629,252000.0,256950.0,245500.0,11450.0
HBARUSDT,2024-12-24,2024-12-24 17:08:23.047000+03:30,1735047503047,0.31682,0.33035,0.30406,0.02628999999999998
HMSTRIRT,2024-12-24,2024-12-24 17:08:22.991000+03:30,1735047502991,2491.0,2544.0,2415.0,129.0
HMSTRUSDT,2024-12-24,2024-12-24 17:08:23.256000+03:30,1735047503256,0.0031597,0.00335,0.003,0.00035000000000000005
HOTIRT,2024-12-24,2024-12-24 17:08:23.743000+03:30,1735047503743,2050.0,2190.0,1931.0,259.0
HOTUSDT,2024-12-24,2024-12-24 17:08:23.275000+03:30,1735047503275,0.002554,0.003353,0.0016,0.001753
IMXIRT,2024-12-24,2024-12-24 17:08:23.718000+03:30,1735047503718,1158600.0,1350000.0,1034220.0,315780.0
IMXUSDT,2024-12-24,2024-12-24 17:08:23.130000+03:30,1735047503130,1.48,1.77,1.142,0.6280000000000001
JASMYIRT,2024-12-24,2024-12-24 17:08:23.855000+03:30,1735047503855,28920.0,29990.0,27320.0,2670.0
JASMYUSDT,2024-12-24,2024-12-24 17:08:23.228000+03:30,1735047503228,0.036052,0.042,0.0305,0.011500000000000003
JSTIRT,2024-12-24,2024-12-24 17:08:23.706000+03:30,1735047503706,31660.0,34200.0,28300.0,5900.0
JSTUSDT,2024-12-24,2024-12-24 17:08:23.254000+03:30,1735047503254,0.04001,0.048,0.02,0.028
LDOIRT,2024-12-24,2024-12-24 17:08:23.558000+03:30,1735047503558,1453800.0,1483070.0,1387580.0,95490.0
LDOUSDT,2024-12-24,2024-12-24 17:08:23.143000+03:30,1735047503143,1.84,1.995,1.631,0.3640000000000001
LINKIRT,2024-12-24,2024-12-24 17:08:23.586000+03:30,1735047503586,19303240.0,19588880.0,18700200.0,888680.0
LINKUSDT,2024-12-24,2024-12-24 17:08:22.974000+03:30,1735047502974,24.476,25.106,23.234,1.8719999999999999
LPTIRT,2024-12-24,2024-12-24 17:08:23.546000+03:30,1735047503546,15050070.0,15800000.0,13238920.0,2561080.0
LPTUSDT,2024-12-24,2024-12-24 17:08:23.136000+03:30,1735047503136,19.35,21.33,14.51,6.8199999999999985
LRCIRT,2024-12-24,2024-12-24 17:08:23.639000+03:30,1735047503639,174460.0,207500.0,140680.0,66820.0
LRCUSDT,2024-12-24,2024-12-24 17:08:23.069000+03:30,1735047503069,0.2166,0.3,0.1406,0.1594
LTCIRT,2024-12-24,2024-12-24 17:08:23.569000+03:30,1735047503569,85600000.0,87555000.0,82000000.0,5555000.0
LTCUSDT,2024-12-24,2024-12-24 17:08:23+03:30,1735047503000,108.56,112.85,102.5,10.349999999999994
MAGICIRT,2024-12-24,2024-12-24 17:08:23.721000+03:30,1735047503721,362480.0,378790.0,321600.0,57190.0
MAGICUSDT,2024-12-24,2024-12-24 17:08:23.258000+03:30,1735047503258,0.4598,0.58,0.4,0.17999999999999994
MAJORIRT,2024-12-24,2024-12-24 17:08:23.778000+03:30,1735047503778,493700.0,499080.0,483000.0,16080.0
MAJORUSDT,2024-12-24,2024-12-24 17:08:23.166000+03:30,1735047503166,0.622614,0.652,0.593838,0.05816200000000005
MANAIRT,2024-12-24,2024-12-24 17:08:23.528000+03:30,1735047503528,421000.0,454900.0,380000.0,74900.0
MANAUSDT,2024-12-24,2024-12-24 17:08:23.104000+03:30,1735047503104,0.532,0.5906,0.44,0.1506
MASKIRT,2024-12-24,2024-12-24 17:08:23.624000+03:30,1735047503624,2508500.0,2658830.0,2325000.0,333830.0
MASKUSDT,2024-12-24,2024-12-24 17:08:23.055000+03:30,1735047503055,3.165,3.5,2.666,0.8340000000000001
MDTIRT,2024-12-24,2024-12-24 17:08:23.809000+03:30,1735047503809,48550.0,50500.0,46420.0,4080.0
MDTUSDT,2024-12-24,2024-12-24 17:08:23.191000+03:30,1735047503191,0.06101,0.0709,0.045,0.025900000000000006
MEMEIRT,2024-12-24,2024-12-24 17:08:23.800000+03:30,1735047503800,8680.0,9030.0,8110.0,920.0
MEMEUSDT,2024-12-24,2024-12-24 17:08:23.185000+03:30,1735047503185,0.01099,0.01279,0.0095,0.0032899999999999995
MKRIRT,2024-12-24,2024-12-24 17:08:23.588000+03:30,1735047503588,1290000000.0,1400000000.0,1180000000.0,220000000.0
MKRUSDT,2024-12-24,2024-12-24 17:08:22.995000+03:30,1735047502995,1640.0,1898.0,1432.64,465.3599999999999
MOVEIRT,2024-12-24,2024-12-24 17:08:23.828000+03:30,1735047503828,665000.0,693250.0,645000.0,48250.0
MOVEUSDT,2024-12-24,2024-12-24 17:08:23.213000+03:30,1735047503213,0.8374,1.1,0.6666,0.4334000000000001
NEARIRT,2024-12-24,2024-12-24 17:08:23.700000+03:30,1735047503700,4419880.0,4619500.0,4222860.0,396640.0
NEARUSDT,2024-12-24,2024-12-24 17:08:23.096000+03:30,1735047503096,5.564,5.83,5.05,0.7800000000000002
NMRIRT,2024-12-24,2024-12-24 17:08:23.642000+03:30,1735047503642,13025030.0,15990000.0,10625890.0,5364110.0
NMRUSDT,2024-12-24,2024-12-24 17:08:23.063000+03:30,1735047503063,16.5,22.94,12.33,10.610000000000001
NOTIRT,2024-12-24,2024-12-24 17:08:23.808000+03:30,1735047503808,5368.0,5456.0,5298.0,158.0
NOTUSDT,2024-12-24,2024-12-24 17:08:23.197000+03:30,1735047503197,0.00678,0.00697,0.006531,0.0004389999999999993
OMGIRT,2024-12-24,2024-12-24 17:08:23.849000+03:30,1735047503849,160270.0,180000.0,10000.0,170000.0
OMGUSDT,2024-12-24,2024-12-24 17:08:23.233000+03:30,1735047503233,0.2774,0.47,0.2279,0.24209999999999998
OMIRT,2024-12-24,2024-12-24 17:08:23.736000+03:30,1735047503736,2955910.0,3050000.0,2810000.0,240000.0
OMUSDT,2024-12-24,2024-12-24 17:08:23.275000+03:30,1735047503275,3.7364,4.2,2.82,1.3800000000000003
ONDOIRT,2024-12-24,2024-12-24 17:08:23.860000+03:30,1735047503860,1303150.0,1355000.0,1275860.0,79140.0
ONDOUSDT,2024-12-24,2024-12-24 17:08:23.227000+03:30,1735047503227,1.6898,1.8637,1.5231,0.3406
ONEIRT,2024-12-24,2024-12-24 17:08:23.598000+03:30,1735047503598,24410.0,25110.0,23490.0,1620.0
ONEUSDT,2024-12-24,2024-12-24 17:08:23.027000+03:30,1735047503027,0.031,0.0333,0.028,0.005300000000000003
PAXGIRT,2024-12-24,2024-12-24 17:08:23.731000+03:30,1735047503731,2073113590.0,2120000000.0,2060605490.0,59394510.0
PAXGUSDT,2024-12-24,2024-12-24 17:08:23.285000+03:30,1735047503285,2625.0,2700.0,2562.0,138.0
PENDLEIRT,2024-12-24,2024-12-24 17:08:23.781000+03:30,1735047503781,4153170.0,4570220.0,3700000.0,870220.0
